"",001
"Thu 02-Aug-18   3:20:20 pm"
"Energy Use","Hour"
"Meter","Mon","Day","Hr","Subhr","Tot","Clg","Htg","HPHtg","Dhw","DhwBU","FanC","FanH","FanV","Fan","Aux","Proc","Lit","Rcp","Ext","Refr","Dish","Dry","Wash","Cook","User1","User2","BT","PV"
"MtrNatGas",6,8,2,"",0.0129107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129107,0,0,0,0
"MtrNatGas",6,8,3,"",0.0129107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129107,0,0,0,0
"MtrNatGas",6,8,4,"",0.0129107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129107,0,0,0,0
"MtrNatGas",6,8,5,"",0.0129107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129107,0,0,0,0
"MtrNatGas",6,8,6,"",0.0451873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451873,0,0,0,0
"MtrNatGas",6,8,7,"",0.0721123,0,0,0,0.0107867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613257,0,0,0,0
"MtrNatGas",6,8,8,"",7.11647,0,0,0,7.03577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806917,0,0,0,0
"MtrNatGas",6,8,9,"",0.555192,0,0,0,0.471273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839193,0,0,0,0
"MtrNatGas",6,8,10,"",0.0710087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710087,0,0,0,0
"MtrNatGas",6,8,11,"",0.067781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067781,0,0,0,0
"MtrNatGas",6,8,12,"",3.43772,0,0,0,3.34412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936023,0,0,0,0
"MtrNatGas",6,8,13,"",0.112968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112968,0,0,0,0
"MtrNatGas",6,8,14,"",0.103285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103285,0,0,0,0
"MtrNatGas",6,8,15,"",0.109741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109741,0,0,0,0
"MtrNatGas",6,8,16,"",0.167839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167839,0,0,0,0
"MtrNatGas",6,8,17,"",0.371182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371182,0,0,0,0
"MtrNatGas",6,8,18,"",0.648033,0,0,0,0.0250936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62294,0,0,0,0
"MtrNatGas",6,8,19,"",0.58098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58098,0,0,0,0
"MtrNatGas",6,8,20,"",0.423838,0,0,0,0.107526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316311,0,0,0,0
"MtrNatGas",6,8,21,"",1.41235,0,0,0,1.27679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135562,0,0,0,0
"MtrNatGas",6,8,22,"",0.367379,0,0,0,0.302826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645533,0,0,0,0
"MtrNatGas",6,8,23,"",0.389843,0,0,0,0.351111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038732,0,0,0,0
"MtrNatGas",6,8,24,"",0.403398,0,0,0,0.371121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322767,0,0,0,0
"MtrNatGas",6,9,1,"",0.0161383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161383,0,0,0,0
"MtrNatGas",6,9,2,"",0.0129107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129107,0,0,0,0
"MtrNatGas",6,9,3,"",0.0129107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129107,0,0,0,0
"MtrNatGas",6,9,4,"",0.0129107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129107,0,0,0,0
"MtrNatGas",6,9,5,"",0.0129107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129107,0,0,0,0
"MtrNatGas",6,9,6,"",4.31579,0,0,0,4.2706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451873,0,0,0,0
"MtrNatGas",6,9,7,"",0.0613257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613257,0,0,0,0
"MtrNatGas",6,9,8,"",2.31704,0,0,0,2.23634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806917,0,0,0,0
"MtrNatGas",6,9,9,"",6.47246,0,0,0,0.754303,0,0,0,0,0,0,0,0,0,0,0,0,5.63424,0,0.0839193,0,0,0,0
"MtrNatGas",6,9,10,"",2.20766,0,0,0,0.0714487,0,0,0,0,0,0,0,0,0,0,0,0,2.0652,0,0.0710087,0,0,0,0
"MtrNatGas",6,9,11,"",0.503365,0,0,0,0.435584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067781,0,0,0,0
"MtrNatGas",6,9,12,"",0.381076,0,0,0,0.287473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936023,0,0,0,0
"MtrNatGas",6,9,13,"",0.250154,0,0,0,0.137185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112968,0,0,0,0
"MtrNatGas",6,9,14,"",0.127773,0,0,0,0.024488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103285,0,0,0,0
"MtrNatGas",6,9,15,"",0.109741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109741,0,0,0,0
"MtrNatGas",6,9,16,"",0.598458,0,0,0,0.43062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167839,0,0,0,0
"MtrNatGas",6,9,17,"",0.763785,0,0,0,0.392603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371182,0,0,0,0
"MtrNatGas",6,9,18,"",2.89424,0,0,0,2.2713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62294,0,0,0,0
"MtrNatGas",6,9,19,"",1.28349,0,0,0,0.702506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58098,0,0,0,0
"MtrNatGas",6,9,20,"",4.44305,0,0,0,4.12674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316311,0,0,0,0
"MtrNatGas",6,9,21,"",8.08288,0,0,0,0.244125,0,0,0,0,0,0,0,0,0,0,0,0,7.70319,0,0.135562,0,0,0,0
"MtrNatGas",6,9,22,"",8.89847,0,0,0,8.83392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645533,0,0,0,0
"MtrNatGas",6,9,23,"",0.038732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038732,0,0,0,0
"MtrNatGas",6,9,24,"",0.0679584,0,0,0,0.0356818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322767,0,0,0,0
"MtrNatGas",6,10,1,"",0.0161383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161383,0,0,0,0
"MtrNatGas",6,10,2,"",0.0129107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129107,0,0,0,0
"MtrNatGas",6,10,3,"",0.0129107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129107,0,0,0,0
"MtrNatGas",6,10,4,"",0.0129107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129107,0,0,0,0
"MtrNatGas",6,10,5,"",0.0129107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129107,0,0,0,0
"MtrNatGas",6,10,6,"",3.10842,0,0,0,3.06323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451873,0,0,0,0
"MtrNatGas",6,10,7,"",0.205844,0,0,0,0.144518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613257,0,0,0,0
"MtrNatGas",6,10,8,"",0.0806917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806917,0,0,0,0
"MtrNatGas",6,10,9,"",0.0839193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839193,0,0,0,0
"MtrNatGas",6,10,10,"",0.0936981,0,0,0,0.0226895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710087,0,0,0,0
"MtrNatGas",6,10,11,"",0.0939572,0,0,0,0.0261762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067781,0,0,0,0
"MtrNatGas",6,10,12,"",0.0936023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936023,0,0,0,0
"MtrNatGas",6,10,13,"",0.212231,0,0,0,0.0992629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112968,0,0,0,0
"MtrNatGas",6,10,14,"",0.334934,0,0,0,0.231649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103285,0,0,0,0
"MtrNatGas",6,10,15,"",0.109741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109741,0,0,0,0
"MtrNatGas",6,10,16,"",1.39046,0,0,0,1.22262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167839,0,0,0,0
"MtrNatGas",6,10,17,"",0.371182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371182,0,0,0,0
"MtrNatGas",6,10,18,"",0.724171,0,0,0,0.101231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62294,0,0,0,0
"MtrNatGas",6,10,19,"",1.12663,0,0,0,0.54565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58098,0,0,0,0
"MtrNatGas",6,10,20,"",3.08764,0,0,0,2.77133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316311,0,0,0,0
"MtrNatGas",6,10,21,"",4.04944,0,0,0,3.91388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135562,0,0,0,0
"MtrNatGas",6,10,22,"",0.0645533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645533,0,0,0,0
"MtrNatGas",6,10,23,"",0.038732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038732,0,0,0,0
"MtrNatGas",6,10,24,"",0.0322767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322767,0,0,0,0
"MtrNatGas",6,11,1,"",0.0161383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161383,0,0,0,0
"MtrNatGas",6,11,2,"",0.0394316,0,0,0,0.0265209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129107,0,0,0,0
"MtrNatGas",6,11,3,"",0.0641433,0,0,0,0.0512327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129107,0,0,0,0
"MtrNatGas",6,11,4,"",0.0129107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129107,0,0,0,0
"MtrNatGas",6,11,5,"",5.42667,0,0,0,5.41376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129107,0,0,0,0
"MtrNatGas",6,11,6,"",0.0451873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451873,0,0,0,0
"MtrNatGas",6,11,7,"",0.209555,0,0,0,0.14823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613257,0,0,0,0
"MtrNatGas",6,11,8,"",1.93211,0,0,0,1.85142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806917,0,0,0,0
"MtrNatGas",6,11,9,"",6.56523,0,0,0,6.48131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839193,0,0,0,0
"MtrNatGas",6,11,10,"",1.09222,0,0,0,1.02121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710087,0,0,0,0
"MtrNatGas",6,11,11,"",2.05723,0,0,0,1.98945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067781,0,0,0,0
"MtrNatGas",6,11,12,"",0.181659,0,0,0,0.0880564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936023,0,0,0,0
"MtrNatGas",6,11,13,"",0.112968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112968,0,0,0,0
"MtrNatGas",6,11,14,"",0.221432,0,0,0,0.118146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103285,0,0,0,0
"MtrNatGas",6,11,15,"",1.35946,0,0,0,1.24971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109741,0,0,0,0
"MtrNatGas",6,11,16,"",3.59859,0,0,0,3.43075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167839,0,0,0,0
"MtrNatGas",6,11,17,"",0.41521,0,0,0,0.0440282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371182,0,0,0,0
"MtrNatGas",6,11,18,"",1.87656,0,0,0,1.25362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62294,0,0,0,0
"MtrNatGas",6,11,19,"",5.46216,0,0,0,4.88118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58098,0,0,0,0
"MtrNatGas",6,11,20,"",0.374616,0,0,0,0.0583049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316311,0,0,0,0
"MtrNatGas",6,11,21,"",1.30081,0,0,0,1.16525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135562,0,0,0,0
"MtrNatGas",6,11,22,"",2.84628,0,0,0,2.78173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645533,0,0,0,0
"MtrNatGas",6,11,23,"",7.73961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70088,0,0.038732,0,0,0,0
"MtrNatGas",6,11,24,"",0.575621,0,0,0,0.543344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322767,0,0,0,0
"MtrNatGas",6,12,1,"",0.0161383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161383,0,0,0,0
"MtrNatGas",6,12,2,"",0.0129107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129107,0,0,0,0
"MtrNatGas",6,12,3,"",0.0410891,0,0,0,0.0281785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129107,0,0,0,0
"MtrNatGas",6,12,4,"",0.0267909,0,0,0,0.0138802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129107,0,0,0,0
"MtrNatGas",6,12,5,"",0.0129107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129107,0,0,0,0
"MtrNatGas",6,12,6,"",0.0451873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451873,0,0,0,0
"MtrNatGas",6,12,7,"",0.0613257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613257,0,0,0,0
"MtrNatGas",6,12,8,"",0.112878,0,0,0,0.0321864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806917,0,0,0,0
"MtrNatGas",6,12,9,"",0.234824,0,0,0,0.150905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839193,0,0,0,0
"MtrNatGas",6,12,10,"",0.48826,0,0,0,0.417252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710087,0,0,0,0
"MtrNatGas",6,12,11,"",0.232464,0,0,0,0.164683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067781,0,0,0,0
"MtrNatGas",6,12,12,"",0.519465,0,0,0,0.425862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936023,0,0,0,0
"MtrNatGas",6,12,13,"",0.112968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112968,0,0,0,0
"MtrNatGas",6,12,14,"",0.103285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103285,0,0,0,0
"MtrNatGas",6,12,15,"",0.914528,0,0,0,0.804787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109741,0,0,0,0
"MtrNatGas",6,12,16,"",3.59264,0,0,0,1.53138,0,0,0,0,0,0,0,0,0,0,0,0,1.89342,0,0.167839,0,0,0,0
"MtrNatGas",6,12,17,"",5.31543,0,0,0,1.01151,0,0,0,0,0,0,0,0,0,0,0,0,3.93274,0,0.371182,0,0,0,0
"MtrNatGas",6,12,18,"",2.56352,0,0,0,0.0642705,0,0,0,0,0,0,0,0,0,0,0,0,1.87631,0,0.62294,0,0,0,0
"MtrNatGas",6,12,19,"",0.8602,0,0,0,0.27922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58098,0,0,0,0
"MtrNatGas",6,12,20,"",0.342486,0,0,0,0.0261745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316311,0,0,0,0
"MtrNatGas",6,12,21,"",0.952779,0,0,0,0.817217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135562,0,0,0,0
"MtrNatGas",6,12,22,"",0.0645533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645533,0,0,0,0
"MtrNatGas",6,12,23,"",0.556419,0,0,0,0.517687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038732,0,0,0,0
"MtrNatGas",6,12,24,"",0.0322767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322767,0,0,0,0
"MtrNatGas",6,13,1,"",0.0161383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161383,0,0,0,0
"MtrNatGas",6,13,2,"",0.0129107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129107,0,0,0,0
"MtrNatGas",6,13,3,"",0.009683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009683,0,0,0,0
"MtrNatGas",6,13,4,"",0.009683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009683,0,0,0,0
"MtrNatGas",6,13,5,"",4.52667,0,0,0,4.51699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009683,0,0,0,0
"MtrNatGas",6,13,6,"",2.92427,0,0,0,2.90813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161383,0,0,0,0
"MtrNatGas",6,13,7,"",9.65279,0,0,0,1.92098,0,0,0,0,0,0,0,0,0,0,0,0,7.69954,0,0.0322767,0,0,0,0
"MtrNatGas",6,13,8,"",1.56779,0,0,0,1.48064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087147,0,0,0,0
"MtrNatGas",6,13,9,"",0.815671,0,0,0,0.660743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154928,0,0,0,0
"MtrNatGas",6,13,10,"",0.280974,0,0,0,0.126046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154928,0,0,0,0
"MtrNatGas",6,13,11,"",0.265564,0,0,0,0.117091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148473,0,0,0,0
"MtrNatGas",6,13,12,"",0.387488,0,0,0,0.209967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177522,0,0,0,0
"MtrNatGas",6,13,13,"",0.203343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203343,0,0,0,0
"MtrNatGas",6,13,14,"",0.202712,0,0,0,0.0122798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190432,0,0,0,0
"MtrNatGas",6,13,15,"",1.34442,0,0,0,1.14431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200115,0,0,0,0
"MtrNatGas",6,13,16,"",0.713023,0,0,0,0.493542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219481,0,0,0,0
"MtrNatGas",6,13,17,"",0.645541,0,0,0,0.351823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293718,0,0,0,0
"MtrNatGas",6,13,18,"",0.665576,0,0,0,0.21693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448646,0,0,0,0
"MtrNatGas",6,13,19,"",0.624445,0,0,0,0.208076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416369,0,0,0,0
"MtrNatGas",6,13,20,"",0.330353,0,0,0,0.0979611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232392,0,0,0,0
"MtrNatGas",6,13,21,"",0.824205,0,0,0,0.72092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103285,0,0,0,0
"MtrNatGas",6,13,22,"",0.0715011,0,0,0,0.0263138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451873,0,0,0,0
"MtrNatGas",6,13,23,"",0.170702,0,0,0,0.141653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029049,0,0,0,0
"MtrNatGas",6,13,24,"",0.0161383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161383,0,0,0,0
"MtrNatGas",6,14,1,"",0.0161383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161383,0,0,0,0
"MtrNatGas",6,14,2,"",0.0129107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129107,0,0,0,0
"MtrNatGas",6,14,3,"",0.009683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009683,0,0,0,0
"MtrNatGas",6,14,4,"",0.009683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009683,0,0,0,0
"MtrNatGas",6,14,5,"",0.009683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009683,0,0,0,0
"MtrNatGas",6,14,6,"",0.0161383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161383,0,0,0,0
"MtrNatGas",6,14,7,"",3.40009,0,0,0,3.36781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322767,0,0,0,0
"MtrNatGas",6,14,8,"",0.419678,0,0,0,0.332531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087147,0,0,0,0
"MtrNatGas",6,14,9,"",0.395427,0,0,0,0.240499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154928,0,0,0,0
"MtrNatGas",6,14,10,"",0.154928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154928,0,0,0,0
"MtrNatGas",6,14,11,"",4.03869,0,0,0,3.89022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148473,0,0,0,0
"MtrNatGas",6,14,12,"",1.96791,0,0,0,1.79039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177522,0,0,0,0
"MtrNatGas",6,14,13,"",5.60021,0,0,0,1.88613,0,0,0,0,0,0,0,0,0,0,0,0,3.51075,0,0.203343,0,0,0,0
"MtrNatGas",6,14,14,"",4.38239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19195,0,0.190432,0,0,0,0
"MtrNatGas",6,14,15,"",0.200115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200115,0,0,0,0
"MtrNatGas",6,14,16,"",0.235547,0,0,0,0.0160657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219481,0,0,0,0
"MtrNatGas",6,14,17,"",0.293718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293718,0,0,0,0
"MtrNatGas",6,14,18,"",3.20753,0,0,0,2.75889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448646,0,0,0,0
"MtrNatGas",6,14,19,"",8.27622,0,0,0,0.158174,0,0,0,0,0,0,0,0,0,0,0,0,7.70168,0,0.416369,0,0,0,0
"MtrNatGas",6,14,20,"",0.398736,0,0,0,0.166344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232392,0,0,0,0
"MtrNatGas",6,14,21,"",0.171335,0,0,0,0.0680498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103285,0,0,0,0
"MtrNatGas",6,14,22,"",0.113395,0,0,0,0.0682072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451873,0,0,0,0
"MtrNatGas",6,14,23,"",0.029049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029049,0,0,0,0
"MtrNatGas",6,14,24,"",0.0161383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161383,0,0,0,0
"MtrNatGas",6,15,1,"",0.0161383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161383,0,0,0,0
"MtrNatGas",6,15,2,"",0.0129107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129107,0,0,0,0
"MtrNatGas",6,15,3,"",0.0129107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129107,0,0,0,0
"MtrNatGas",6,15,4,"",0.0129107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129107,0,0,0,0
"MtrNatGas",6,15,5,"",0.0129107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129107,0,0,0,0
"MtrNatGas",6,15,6,"",0.64465,0,0,0,0.599463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451873,0,0,0,0
"MtrNatGas",6,15,7,"",1.27291,0,0,0,1.21158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613257,0,0,0,0
"MtrNatGas",6,15,8,"",0.0806917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806917,0,0,0,0
"MtrNatGas",6,15,9,"",0.0839193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839193,0,0,0,0
"MtrNatGas",6,15,10,"",0.0710087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710087,0,0,0,0
"MtrNatGas",6,15,11,"",0.067781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067781,0,0,0,0
"MtrNatGas",6,15,12,"",0.0936023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936023,0,0,0,0
"MtrNatGas",6,15,13,"",0.112968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112968,0,0,0,0
"MtrNatGas",6,15,14,"",0.103285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103285,0,0,0,0
"MtrNatGas",6,15,15,"",0.109741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109741,0,0,0,0
"MtrNatGas",6,15,16,"",0.167839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167839,0,0,0,0
"MtrNatGas",6,15,17,"",0.396901,0,0,0,0.0257196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371182,0,0,0,0
"MtrNatGas",6,15,18,"",0.729748,0,0,0,0.106809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62294,0,0,0,0
"MtrNatGas",6,15,19,"",0.683998,0,0,0,0.103018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58098,0,0,0,0
"MtrNatGas",6,15,20,"",0.709669,0,0,0,0.393357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316311,0,0,0,0
